"","ID","Estimate.50DC","Origin","outlierr","Host","Fungicide"
"1","1029",0.151196698633459,"Fungicide field trials",0.130945650414585,"Soybean isolates","Boscalid"
"2","1345",0.130945650414585,"Fungicide field trials",0.130945650414585,"Soybean isolates","Boscalid"
"3","1692",0.138762155079497,"Fungicide field trials",0.130945650414585,"Soybean isolates","Boscalid"
"4","1713",0.153307319847192,"Fungicide field trials",0.130945650414585,"Soybean isolates","Boscalid"
"5","456",0.176806607642955,"Farmer fields",0.157947535032611,"Soybean isolates","Boscalid"
"6","479",0.157947535032611,"Farmer fields",0.157947535032611,"Soybean isolates","Boscalid"
"7","1732",0.016222056715079,"Fungicide field trials",0.016222056715079,"Soybean isolates","Picoxystrobin"
"8","1872",0.021608195612399,"Farmer fields",0.0175981501850163,"Dry bean isolates","Picoxystrobin"
"9","1884",0.0223637700802563,"Farmer fields",0.0175981501850163,"Dry bean isolates","Picoxystrobin"
"10","53B",0.0175981501850163,"Farmer fields",0.0175981501850163,"Soybean isolates","Picoxystrobin"
"11","54C",0.0213314641382264,"Farmer fields",0.0175981501850163,"Soybean isolates","Picoxystrobin"
"12","1135",1.80787226282997,"Fungicide field trials",1.42363616504417,"Soybean isolates","Tetraconazole"
"13","1620",1.42363616504417,"Fungicide field trials",1.42363616504417,"Soybean isolates","Tetraconazole"
"14","892",1.67444013194801,"Farmer fields",1.67444013194801,"Dry bean isolates","Tetraconazole"
