Field,Year,County,Notes,Special Notes,State,ID
WM_production_1,2007,Red River Valley,SI Production Field 2007 (see sp notes) F1 #3,SI 2007 production field Isolates from North Dakota- Red River Valley  collected by Lindsey Otto-Hanson 8-30-2007: 700- Field 1 Sample 3 South end South of shelterbelt,ND,700
WM_production_1,2007,Red River Valley,SI Production Field 2007 (see sp notes) F1 #4a,701- Field 1 Sample 4a Northwood,ND,701
WM_production_1,2007,Red River Valley,SI Production Field 2007 (see sp notes) F1 #4b,702- Field 1 Sample 4b N 47.74482o W 097.6022o NW corner 5th Ave NE / 36th St. NE,ND,702
WM_production_1,2007,Red River Valley,SI Production Field 2007 (see sp notes) F1 #4c,703- Field 1 Sample 4c,ND,703
WM_production_1,2007,Red River Valley,SI Production Field 2007 (see sp notes) F1 #4d,704 Field 1 Sample 4d,ND,704
WM_production_1,2007,Red River Valley,SI Production Field 2007 (see sp notes) F1 #4e,705- Field 1 Sample 4e,ND,705
WM_production_1,2007,Red River Valley,SI Production Field 2007 (see sp notes) F1 #4f,706- Field 1 Sample 4f Northwood North side of shelterbelt- west,ND,706
WM_production_1,2007,Red River Valley,SI Production Field 2007 (see sp notes) F1 #5,"707- Field 1 Sample 5 Middle ""N""",ND,707
WM_production_1,2007,Red River Valley,SI Production Field 2007 (see special notes) F1 #6,708- Field 1 Sample 6 Northwest backwards Z transect: middle corner (LH),ND,708
WM_production_1,2007,Red River Valley,SI Production Field 2007 (see sp notes) F1 #7,709- Field 1 Sample 7 backwards Z transect: top RH corner ,ND,709
WM_production_2,2007,Red River Valley,SI Production Field 2007 (see sp notes) F2 #4,711- Field 2 Sample 2 Z: middle of top line,ND,713
WM_production_2,2007,Red River Valley,SI Production Field 2007 (see sp notes) F2 #5,712- Field 2 Sample 3 Z: middle corner (LH),ND,714
WM_production_2,2007,Red River Valley,SI Production Field 2007 (see sp notes) F2 #6,713- Field 2 Sample 4 Z: middle of mid-line,ND,715
WM_production_2,2007,Red River Valley,SI Production Field 2007 (see sp notes) F2 #7,714- Field 2 Sample 5 Z: middle corner (RH),ND,716
WM_production_3,2007,Red River Valley,SI Production Field 2007 (see sp notes) F3 #1,715- Field 2 Sample 6 Z: middle of bottom line,ND,717
WM_production_3,2007,Red River Valley,SI Production Field 2007 (see sp notes) F3 #2,716- Field 2 Sample 7 Z: bottom LH corner SW corner N 47.74350o W 097.36703o 5th Ave NE 25 ST NE,ND,718
WM_production_3,2007,Red River Valley,SI Production Field 2007 (see sp notes) F3 #3,717- Field 3 Sample 1,ND,719
WM_production_3,2007,Red River Valley,SI Production Field 2007 (see sp notes) F3 #4,718- Field 3 Sample 2 2 mi So of Hwy 15 on Hwy 18,ND,720
WM_production_3,2007,Red River Valley,SI Production Field 2007 (see sp notes) F3 #5,719- Field 3 Sample 3 ,ND,721
WM_production_4,2007,Lucerne,SI Production Field 2007 (see sp notes) CO WM-1#3,Collected from infected plants of the dry edible yellow bean variety 'Myasi' (an upright variety) grown along the Front Range area of Colorado in 2007: Weld county. Sent by Howard Schwartz,CO,726
WM_production_4,2007,Lucerne,SI Production Field 2007 (see sp notes) CO WM-1 #4,,CO,727
WM_production_4,2007,Lucerne,SI Production Field 2007 (see sp notes) CO WM-1 #5,,CO,728
WM_production_4,2007,Lucerne,SI Production Field 2007 (see sp notes) CO WM-1 #6,,CO,729
WM_production_4,2007,Lucerne,SI Production Field 2007 (see sp notes) CO WM-1 #7,,CO,730
WM_production_5,2007,Greeley,SI Production Field 2007 (see sp notes) CO WM-1#3,,CO,733
WM_production_5,2007,Greeley,SI Production Field 2007 (see sp notes) CO WM-1 #4,,CO,734
WM_production_5,2007,Greeley,SI Production Field 2007 (see sp notes) CO WM-1 #5,,CO,735
WM_production_5,2007,Greeley,SI Production Field 2007 (see sp notes) CO WM-1 #6,,CO,736
WM_production_5,2007,Greeley,SI Production Field 2007 (see sp notes) CO WM-1 #7,,CO,737
WM_production_6,2007,Eaton,SI Production Field 2007 (see sp notes) CO WM-1#3,,CO,740
WM_production_6,2007,Eaton,SI Production Field 2007 (see sp notes) CO WM-1 #4,,CO,741
WM_production_6,2007,Eaton,SI Production Field 2007 (see sp notes) CO WM-1 #6,,CO,743
WM_production_6,2007,Eaton,SI Production Field 2007 (see sp notes) CO WM-1 #7,,CO,744
WM_production_7,2007,Mitchell,SI Production Field 2007 (see sp notes) NE-F1 #2,"Scottsbluff area field: Mitchell, NE Field K variety- Beryl 17 acres",NE,747
WM_production_7,2007,Mitchell,SI Production Field 2007 (see sp notes) NE-F1 #3,,NE,748
WM_production_7,2007,Mitchell,SI Production Field 2007 (see sp notes) NE-F1 #4,,NE,749
WM_production_7,2007,Mitchell,SI Production Field 2007 (see sp notes) NE-F1 #5,,NE,750
WM_production_8,2007,Scottsbluff,SI Production Field 2007 (see sp notes) NE-F2 #2,"Scottsbluff area field: Scott 80 production field, variety- Weihing collected by JR Steadman",NE,752
WM_production_8,2007,Scottsbluff,SI Production Field 2007 (see sp notes) NE-F2 #3,"Scottsbluff area field: Scott 80 production field, variety- Weihing collected by JR Steadman",NE,753
WM_production_8,2007,Scottsbluff,SI Production Field 2007 (see sp notes) NE-F2 #4,"Scottsbluff area field: Scott 80 production field, variety- Weihing collected by JR Steadman",NE,754
WM_production_9,2007,Prosser,SI Production Field 2007 (see sp notes) WA 351-3,"collected by Phil Miklas, Prosser Washington- Pinto ""ND-351"" Quincy Golf Course Lat: 47.165 Long: 119.85",WA,758
WM_production_9,2007,Prosser,SI Production Field 2007 (see sp notes) WA 351-4,,WA,759
WM_production_9,2007,Prosser,SI Production Field 2007 (see sp notes) WA 351-5,,WA,760
WM_production_9,2007,Prosser,SI Production Field 2007 (see sp notes) WA 351-7,,WA,762
WM_production_9,2007,Prosser,SI Production Field 2007 (see sp notes) WA 351-8,,WA,763
WM_production_9,2007,Prosser,SI Production Field 2007 (see sp notes) WA 2-1,"collected by Phil Miklas, Prosser Washington- ""California Light Red Kidney"" I-90 and Beverly Burke Rd, NE corner Lat: 47.077 Long: 119.881",WA,766
WM_production_9,2007,Prosser,SI Production Field 2007 (see sp notes) WA 2-1,,WA,767
WM_production_9,2007,Prosser,SI Production Field 2007 (see sp notes) WA 2-1,,WA,768
WM_production_9,2007,Prosser,SI Production Field 2007 (see sp notes) WA 2-1,,WA,769
WM_production_9,2007,Prosser,SI Production Field 2007 (see sp notes) WA 2-1,,WA,770
WM_production_10,2008,Paterson,SI Production Field 2008 WM31,No information,WA,788
WM_production_10,2008,Paterson,SI Production Field 2008 Bunsi,No information,WA,789
WM_production_10,2008,Paterson,SI Production Field 2008 037-2B,No information,WA,790
WM_production_10,2008,Paterson,SI Production Field 2008 G122,No information,WA,791
WM_production_10,2008,Paterson,SI Production Field 2008 PO 7863,No information,WA,792
WM_production_10,2008,Paterson,SI Production Field 2008 Orion,No information,WA,793
WM_production_10,2008,Paterson,SI Production Field 2008 Beryl,No information,WA,794
WM_production_10,2008,Paterson,SI Production Field 2008 PO 7104,No information,WA,795
WM_production_10,2008,Paterson,SI Production Field 2008 038-4B,No information,WA,796
WM_production_10,2008,Paterson,SI Production Field 2008 C-605,No information,WA,797
WM_production_11,2008,Tuscola,SI Production Field 2008(see special notes),"""from production fields collected at other locations around Michigan"", sent by Brian Long, MSU East Lansing MI 48824 Variety: Vista, location: NW Tuscola county, MI- intersection of Ringle Rd. and Loomis Rd.",MI,810
WM_production_12,2008,Huron,SI Production Field 2008(see special notes),"""from production fields collected at other locations around Michigan"", sent by Brian Long, MSU East Lansing MI 48824 Variety: Vista, Location: Huron county, MI",MI,815
WM_production_12,2008,Huron,SI Production Field 2008(see special notes),,MI,816
WM_production_13,2008,Sanilac,SI Production Field 2008(see special notes),"""from production fields collected at other locations around Michigan"", sent by Brian Long, MSU East Lansing MI 48824 Variety: Merlot, Location: Sanilac county, MI- I mile east of Sandusky, Hwy M86 and Banner Rd.",MI,819
WM_production_21,2010,Mitchell,"SI Production Field 2010 (see special notes) North area, North field","Mitchell, NE NE field - Orion collected by JRS 9/27/2010",NE,863
WM_production_21,2010,Mitchell,SI Production Field 2010 (see special notes),"Mitchell, NE- collected by JRS 9/27/2010 South PHREC Emerson",NE,864
WM_production_21,2010,Mitchell,SI Production Field 2010 (see special notes),"Mitchell, NE- collected by JRS 9/27/2010 Scottsbluff PHREC WM plots Rep 3 & 2 Beryl",NE,865
WM_production_21,2010,Mitchell,SI Production Field 2010 (see special notes),"Mitchell, NE- collected by JRS 9/27/2010 Scottsbluff PHREC WM plots Rep 3 PO7683",NE,866
WM_production_22,2010,Lucerne,SI Production Field 2010 (see special notes),"Lucerne, CO- collected by Howard Schwartz from pods and plant debris in irrigated field of ""Myasi""- yellow bean GPS: 40.47381 Lat; -104.69612 Long ",CO,868
WM_production_22,2010,Lucerne,SI Production Field 2010 (see special notes),,CO,869
WM_production_22,2010,Lucerne,SI Production Field 2010 (see special notes),,CO,872
WM_production_22,2010,Lucerne,SI Production Field 2010 (see special notes),,CO,873
WM_production_23,2010,Greeley,SI Production Field 2010 (see special notes),"Greeley CO- collected by Howard Schwartz from pods and plant debris in irrigated field of ""Poncho"" pinto bean GPS: 40.44683 Lat; -104.62979 Long",CO,874
WM_production_23,2010,Greeley,SI Production Field 2010 (see special notes),,CO,875
WM_production_23,2010,Greeley,SI Production Field 2010 (see special notes),,CO,876
WM_production_23,2010,Greeley,SI Production Field 2010 (see special notes),,CO,879
WM_production_23,2010,Greeley,SI Production Field 2010 (see special notes),,CO,880
WM_production_24,2010,Eaton,SI Production Field 2010 (see special notes),"Eaton CO- collected by Howard Schwartz from pods and plant debris in irrigated field of ""Myasi"" yellow bean GPS: 40.49566 Lat; -104.72464 Long",CO,881
WM_production_24,2010,Eaton,SI Production Field 2010 (see special notes),,CO,882
WM_production_24,2010,Eaton,SI Production Field 2010 (see special notes),,CO,883
WM_production_24,2010,Eaton,SI Production Field 2010 (see special notes),,CO,886
WM_production_24,2010,Eaton,SI Production Field 2010 (see special notes),,CO,887
WM_production_25,2010,Trail,"SI Production Field 2010 Field 1, GPS: 47.494 N; -97.027 W",No information,ND,888
WM_production_25,2010,Trail,"SI Production Field 2010 Field 2, GPS: 47.575 N; -96.984 W",No information,ND,889
WM_production_25,2010,Trail,"SI Production Field 2010 Field 3, GPS: 47.583; -96.984 W",No information,ND,890
WM_production_25,2010,Trail,"SI Production Field 2010 Field 29, GPS: 47.619 N; -97.337 W",No information,ND,907
WM_production_26,2010,Grand Forks,"SI Production Field 2010 Field 9, GPS: 47.716 N; -96.938 W",No information,ND,893
WM_production_26,2010,Grand Forks,"SI Production Field 2010 Field 33, GPS: 47.995 N; -97.667 W",No information,ND,910
WM_production_27,2010,Pembina,"SI Production Field 2010 Field 11, GPS: 48.645 N; -97.585 W",No information,ND,894
WM_production_27,2010,Pembina,"SI Production Field 2010 Field 12, GPS: 48.619 N; -97.557 W",No information,ND,895
WM_production_27,2010,Pembina,"SI Production Field 2010 Field 24, GPS: 48.586 N; -97.363 W",No information,ND,903
WM_production_27,2010,Pembina,"SI Production Field 2010 Field 25, GPS: 48.678 N; -97.364 W",No information,ND,904
WM_production_28,2010,Walsh,"SI Production Field 2010 Field 15, GPS: 48.543 N; -97.513 W",No information,ND,898
WM_production_28,2010,Walsh,"SI Production Field 2010 Field 16, GPS: 48.215 N; -97.341 W",No information,ND,899
WM_production_28,2010,Walsh,"SI Production Field 2010 Field 21, GPS: 48.496 N; -97.404 W",No information,ND,900
