ID,experimental_replicate,dose,ecuatorial,polar,
467,1,0.2,2.18,1.81,
475,1,0.2,2.22,2.27,
475,1,0.2,2.36,1.77,
475,1,0.2,2.24,2.00,
475,1,0.2,2.39,2.23,
558,1,0.2,1.90,2.16,
558,1,0.2,2.13,2.31,
558,1,0.2,2.47,2.23,
558,1,0.2,2.34,2.45,
564,1,0.2,2.18,2.25,
564,1,0.2,2.24,2.36,
564,1,0.2,2.06,2.40,
564,1,0.2,2.34,2.01,
568,1,0.2,2.04,2.07,
568,1,0.2,2.19,1.69,
568,1,0.2,2.35,1.78,
568,1,0.2,2.02,1.87,
581,1,0.2,2.62,2.29,
581,1,0.2,2.33,2.20,
581,1,0.2,2.42,2.17,
581,1,0.2,2.31,2.38,
645,1,0.2,2.28,2.28,
645,1,0.2,2.24,2.11,
645,1,0.2,2.33,2.63,
645,1,0.2,2.34,2.44,
667,1,0.2,2.35,2.18,
667,1,0.2,2.41,2.61,
667,1,0.2,2.44,2.44,
667,1,0.2,2.46,2.49,
800,1,0.2,1.82,1.72,
800,1,0.2,1.44,1.62,
800,1,0.2,2.07,2.02,
800,1,0.2,2.01,1.80,
62-02,1,0.2,1.86,2.34,
62-02,1,0.2,2.03,2.14,
62-02,1,0.2,2.12,2.36,
62-02,1,0.2,2.15,2.02,
62-03,1,0.2,1.76,1.93,
62-03,1,0.2,2.11,2.14,
62-03,1,0.2,1.97,1.98,
62-03,1,0.2,1.93,2.00,
62-04,1,0.2,2.32,2.33,
62-04,1,0.2,2.24,2.14,
62-04,1,0.2,2.27,2.53,
62-04,1,0.2,2.26,2.19,
78-01,1,0.2,2.80,2.51,
78-01,1,0.2,2.44,2.35,
78-01,1,0.2,2.64,2.66,
78-01,1,0.2,2.54,2.68,
78-02,1,0.2,2.32,2.33,
78-02,1,0.2,2.37,2.09,
78-02,1,0.2,2.62,2.06,
78-02,1,0.2,2.13,1.98,
78-05,1,0.2,2.59,2.38,
78-05,1,0.2,2.04,2.49,
78-05,1,0.2,2.29,2.25,
78-05,1,0.2,2.15,2.33,
S-01,1,0.2,1.49,1.58,
S-01,1,0.2,1.53,1.62,
S-01,1,0.2,1.56,1.47,
S-01,1,0.2,1.31,1.44,
H-01,1,0.2,2.42,2.05,
H-01,1,0.2,2.32,2.27,
H-01,1,0.2,2.34,2.55,
H-01,1,0.2,2.50,2.15,
H-03,1,0.2,2.30,2.26,
H-03,1,0.2,2.26,2.17,
H-03,1,0.2,2.49,2.45,
H-03,1,0.2,2.03,2.26,
H-04,1,0.2,1.31,1.36,
H-04,1,0.2,1.23,1.05,
H-04,1,0.2,0.97,1.20,
H-04,1,0.2,1.10,1.15,
I-20,1,0.2,1.03,1.17,
I-20,1,0.2,0.99,0.99,
I-20,1,0.2,0.82,0.69,
I-20,1,0.2,1.03,0.70,
419,1,0.2,1.31,1.27,
419,1,0.2,1.75,1.94,
419,1,0.2,1.74,1.75,
419,1,0.2,1.74,1.79,
413,1,0.2,2.59,2.18,
413,1,0.2,2.37,1.96,
413,1,0.2,2.32,2.27,
413,1,0.2,2.06,1.92,
W212,1,0.2,2.20,2.48,
W212,1,0.2,2.24,2.27,
W212,1,0.2,2.07,2.11,
W212,1,0.2,1.98,2.12,
318,1,0.2,1.79,1.38,
318,1,0.2,1.54,1.31,
318,1,0.2,1.90,1.53,
318,1,0.2,1.56,1.68,
1025,1,0.2,1.87,2.00,
1025,1,0.2,1.26,1.50,
1025,1,0.2,1.42,1.24,
1025,1,0.2,1.74,2.30,
1026,1,0.2,2.06,1.74,
1026,1,0.2,2.27,1.71,
1026,1,0.2,2.07,2.02,
1026,1,0.2,2.21,2.09,
1027,1,0.2,2.19,2.19,
1027,1,0.2,2.19,2.07,
1027,1,0.2,2.26,2.05,
1027,1,0.2,1.93,2.17,
1029,1,0.2,2.36,2.41,
1029,1,0.2,2.05,2.11,
1029,1,0.2,2.28,2.14,
1029,1,0.2,1.91,2.12,
1032,1,0.2,1.73,1.91,
1032,1,0.2,1.76,1.78,
1032,1,0.2,1.68,1.74,
1032,1,0.2,1.81,1.96,
1033,1,0.2,2.30,2.00,
1033,1,0.2,1.94,1.88,
1033,1,0.2,2.05,2.30,
1033,1,0.2,2.29,1.88,
1,1,0.4,1.35,1.71,
1,1,0.4,1.69,1.73,
1,1,0.4,1.91,1.49,
1,1,0.4,1.63,1.22,
8,1,0.4,1.25,1.88,
8,1,0.4,1.61,1.47,
8,1,0.4,1.38,1.20,
8,1,0.4,1.08,1.09,
12B,1,0.4,1.80,1.72,
12B,1,0.4,1.96,2.05,
12B,1,0.4,2.01,1.68,
12B,1,0.4,1.32,1.53,
20,1,0.4,2.18,1.76,
20,1,0.4,1.79,1.83,
20,1,0.4,1.84,1.82,
20,1,0.4,1.43,1.18,
21,1,0.4,1.74,2.25,
21,1,0.4,2.40,2.12,
21,1,0.4,2.22,2.21,
21,1,0.4,1.76,1.59,
74SS1,1,0.4,2.32,1.94,
74SS1,1,0.4,1.71,2.09,
74SS1,1,0.4,2.03,1.45,
74SS1,1,0.4,1.47,1.56,
87,1,0.4,1.88,1.82,
87,1,0.4,1.82,1.73,
87,1,0.4,1.90,1.88,
87,1,0.4,1.45,1.08,
118,1,0.4,1.46,1.49,
118,1,0.4,1.45,1.50,
118,1,0.4,1.67,1.68,
118,1,0.4,1.47,1.31,
123,1,0.4,1.31,1.42,
123,1,0.4,1.81,1.50,
123,1,0.4,1.47,1.53,
123,1,0.4,1.28,1.37,
129,1,0.4,1.49,1.68,
129,1,0.4,1.65,2.05,
129,1,0.4,1.59,2.07,
129,1,0.4,1.47,1.73,
449,1,0.4,,,
449,1,0.4,,,
449,1,0.4,,,
449,1,0.4,,,
461,1,0.4,1.38,1.28,
461,1,0.4,1.43,1.35,
461,1,0.4,1.57,1.49,
461,1,0.4,1.36,1.49,
467,1,0.4,1.86,1.55,
467,1,0.4,1.96,1.59,
467,1,0.4,2.00,2.06,
467,1,0.4,1.24,1.42,
475,1,0.4,1.74,1.77,
475,1,0.4,2.22,1.81,
475,1,0.4,2.14,1.74,
475,1,0.4,1.55,1.45,
558,1,0.4,2.18,1.78,
558,1,0.4,1.72,1.69,
558,1,0.4,1.86,1.77,
558,1,0.4,1.71,1.42,
564,1,0.4,2.43,1.79,
564,1,0.4,1.81,2.01,
564,1,0.4,1.68,1.97,
564,1,0.4,1.58,1.79,
568,1,0.4,1.93,1.93,
568,1,0.4,1.72,1.77,
568,1,0.4,1.90,2.04,
568,1,0.4,1.50,1.66,
581,1,0.4,1.95,2.27,
581,1,0.4,2.23,2.25,
581,1,0.4,2.20,2.20,
581,1,0.4,1.85,1.86,
645,1,0.4,2.05,1.76,
645,1,0.4,2.09,1.56,
645,1,0.4,1.73,1.87,
645,1,0.4,1.36,1.44,
667,1,0.4,2.55,2.21,
667,1,0.4,2.31,2.64,
667,1,0.4,2.10,1.96,
667,1,0.4,1.97,1.70,
800,1,0.4,1.47,1.54,
800,1,0.4,1.79,1.79,
800,1,0.4,1.17,1.40,
800,1,0.4,1.47,1.23,
62-02,1,0.4,1.72,1.73,
62-02,1,0.4,1.76,1.87,
62-02,1,0.4,1.97,1.76,
62-02,1,0.4,1.62,1.67,
62-03,1,0.4,2.02,1.90,
62-03,1,0.4,1.70,1.73,
62-03,1,0.4,1.61,1.74,
62-03,1,0.4,1.47,1.73,
62-04,1,0.4,1.80,1.95,
62-04,1,0.4,2.24,2.06,
62-04,1,0.4,1.97,2.31,
62-04,1,0.4,1.71,1.71,
78-01,1,0.4,2.16,2.23,
78-01,1,0.4,2.50,2.36,
78-01,1,0.4,2.42,2.48,
78-01,1,0.4,2.12,2.07,
78-02,1,0.4,2.34,1.61,
78-02,1,0.4,2.10,2.44,
78-02,1,0.4,2.13,2.05,
78-02,1,0.4,1.37,1.40,
78-05,1,0.4,1.95,2.28,
78-05,1,0.4,2.27,2.34,
78-05,1,0.4,1.97,2.36,
78-05,1,0.4,1.75,1.68,
S-01,1,0.4,1.20,1.38,
S-01,1,0.4,1.49,1.53,
S-01,1,0.4,1.36,1.59,
S-01,1,0.4,1.40,1.23,
S-01,1,0.4,,,
H-01,1,0.4,2.08,2.01,
H-01,1,0.4,2.04,2.26,
H-01,1,0.4,2.10,2.09,
H-01,1,0.4,1.71,1.44,
H-03,1,0.4,2.00,1.69,
H-03,1,0.4,1.99,1.78,
H-03,1,0.4,1.93,1.67,
H-03,1,0.4,1.57,1.47,
H-04,1,0.4,0.92,0.73,
H-04,1,0.4,1.10,0.96,
H-04,1,0.4,0.88,1.13,
H-04,1,0.4,0.15,0.15,
I-20,1,0.4,1.46,1.67,
I-20,1,0.4,0.97,1.18,
I-20,1,0.4,0.78,0.79,
I-20,1,0.4,0.95,0.72,
419,1,0.4,1.49,1.18,
419,1,0.4,1.24,1.80,
419,1,0.4,1.89,1.11,
419,1,0.4,1.61,1.10,
413,1,0.4,1.93,1.65,
413,1,0.4,2.11,1.96,
413,1,0.4,1.96,2.01,
413,1,0.4,1.40,1.54,
W212,1,0.4,1.86,1.92,
W212,1,0.4,1.83,1.88,
W212,1,0.4,1.58,1.96,
W212,1,0.4,1.82,1.43,
318,1,0.4,1.73,1.64,
318,1,0.4,1.35,1.47,
318,1,0.4,1.53,1.18,
318,1,0.4,1.36,1.06,
1025,1,0.4,1.06,1.22,
1025,1,0.4,1.39,1.44,
1025,1,0.4,1.40,1.34,
1025,1,0.4,1.61,1.55,
1026,1,0.4,1.61,1.93,
1026,1,0.4,1.79,1.82,
1026,1,0.4,1.62,1.78,
1026,1,0.4,1.56,1.66,
1027,1,0.4,1.94,1.72,
1027,1,0.4,1.84,2.00,
1027,1,0.4,1.84,1.74,
1027,1,0.4,1.73,1.57,
1029,1,0.4,2.14,2.08,
1029,1,0.4,1.96,1.83,
1029,1,0.4,1.82,1.80,
1029,1,0.4,1.64,1.58,
1032,1,0.4,1.81,1.39,
1032,1,0.4,1.77,1.82,
1032,1,0.4,1.69,1.59,
1032,1,0.4,1.27,1.62,
1033,1,0.4,1.61,1.78,
1033,1,0.4,1.77,2.20,
1033,1,0.4,1.91,2.01,
1033,1,0.4,1.65,1.82,
1,1,0.8,1.78,1.56,
1,1,0.8,1.37,1.56,
1,1,0.8,1.72,1.89,
1,1,0.8,1.94,1.71,
8,1,0.8,1.12,1.07,
8,1,0.8,1.67,1.47,
8,1,0.8,1.20,1.20,
8,1,0.8,1.36,1.24,
12B,1,0.8,1.54,1.62,
12B,1,0.8,1.97,2.02,
12B,1,0.8,1.85,1.45,
12B,1,0.8,1.75,1.95,
20,1,0.8,1.59,1.55,
20,1,0.8,1.75,2.20,
20,1,0.8,1.73,1.97,
20,1,0.8,1.86,1.84,
21,1,0.8,2.12,2.19,
21,1,0.8,1.55,1.87,
21,1,0.8,1.90,2.22,
21,1,0.8,1.90,1.80,
74SS1,1,0.8,1.61,1.37,
74SS1,1,0.8,1.69,1.91,
74SS1,1,0.8,1.55,1.47,
74SS1,1,0.8,1.65,1.21,
87,1,0.8,1.57,1.43,
87,1,0.8,1.84,1.46,
87,1,0.8,1.68,1.55,
87,1,0.8,1.55,1.40,
118,1,0.8,1.63,1.33,
118,1,0.8,1.54,1.74,
118,1,0.8,1.38,1.47,
118,1,0.8,1.26,1.28,
123,1,0.8,1.48,1.33,
123,1,0.8,2.31,1.89,
123,1,0.8,1.64,1.79,
123,1,0.8,1.49,1.20,
129,1,0.8,1.76,1.80,
129,1,0.8,1.53,1.60,
129,1,0.8,1.55,1.58,
129,1,0.8,1.79,1.74,
449,1,0.8,2.33,2.21,
449,1,0.8,2.36,2.25,
449,1,0.8,2.23,2.22,
449,1,0.8,2.33,2.48,
461,1,0.8,1.63,1.21,
461,1,0.8,1.57,1.52,
461,1,0.8,1.59,1.43,
461,1,0.8,1.52,1.32,
467,1,0.8,1.48,1.16,
467,1,0.8,1.33,1.20,
467,1,0.8,1.47,1.13,
467,1,0.8,1.33,1.79,
475,1,0.8,1.46,1.56,
475,1,0.8,1.72,1.61,
475,1,0.8,1.65,1.57,
475,1,0.8,1.59,1.80,
558,1,0.8,1.60,1.41,
558,1,0.8,1.86,2.00,
558,1,0.8,1.81,1.95,
558,1,0.8,1.69,1.96,
564,1,0.8,1.71,1.40,
564,1,0.8,2.04,2.11,
564,1,0.8,1.54,1.63,
564,1,0.8,1.47,1.49,
568,1,0.8,1.61,1.36,
568,1,0.8,1.82,1.94,
568,1,0.8,1.77,1.63,
568,1,0.8,1.57,1.70,
581,1,0.8,1.91,1.86,
581,1,0.8,1.72,2.26,
581,1,0.8,2.31,2.14,
581,1,0.8,1.90,2.35,
645,1,0.8,1.48,1.60,
645,1,0.8,1.71,1.83,
645,1,0.8,1.52,1.44,
645,1,0.8,1.46,1.71,
667,1,0.8,2.16,2.00,
667,1,0.8,2.28,2.26,
667,1,0.8,1.93,2.02,
667,1,0.8,1.93,2.08,
800,1,0.8,1.23,1.33,
800,1,0.8,1.32,1.63,
800,1,0.8,1.36,1.60,
800,1,0.8,1.37,1.71,
62-02,1,0.8,1.68,1.62,
62-02,1,0.8,1.74,1.70,
62-02,1,0.8,1.75,1.70,
62-02,1,0.8,1.75,1.75,
62-03,1,0.8,1.51,1.60,
62-03,1,0.8,1.94,1.43,
62-03,1,0.8,1.53,1.51,
62-03,1,0.8,1.49,1.68,
62-04,1,0.8,1.86,1.72,
62-04,1,0.8,1.86,1.71,
62-04,1,0.8,2.18,1.99,
62-04,1,0.8,1.78,1.93,
78-01,1,0.8,1.93,1.88,
78-01,1,0.8,1.98,2.14,
78-01,1,0.8,1.93,2.03,
78-01,1,0.8,1.93,1.80,
78-02,1,0.8,1.80,2.02,
78-02,1,0.8,1.50,1.78,
78-02,1,0.8,1.95,1.59,
78-02,1,0.8,2.07,1.81,
78-05,1,0.8,1.53,1.92,
78-05,1,0.8,2.08,2.01,
78-05,1,0.8,1.39,1.81,
78-05,1,0.8,1.52,2.13,
S-01,1,0.8,1.27,1.30,
S-01,1,0.8,1.48,1.49,
S-01,1,0.8,1.34,1.48,
S-01,1,0.8,1.44,1.39,
H-01,1,0.8,1.97,1.97,
H-01,1,0.8,1.83,2.00,
H-01,1,0.8,2.05,2.34,
H-01,1,0.8,1.98,1.63,
H-03,1,0.8,1.51,1.81,
H-03,1,0.8,1.66,1.72,
H-03,1,0.8,1.91,1.66,
H-03,1,0.8,1.54,1.47,
H-04,1,0.8,0.79,0.68,
H-04,1,0.8,0.82,0.76,
H-04,1,0.8,0.57,0.90,
H-04,1,0.8,0.97,0.77,
I-20,1,0.8,0.35,0.35,
I-20,1,0.8,0.40,0.40,
I-20,1,0.8,0.30,0.30,
I-20,1,0.8,0.45,0.45,
419,1,0.8,1.21,1.37,
419,1,0.8,1.62,1.45,
419,1,0.8,1.26,1.21,
419,1,0.8,1.42,1.21,
413,1,0.8,2.11,1.59,
413,1,0.8,1.74,1.95,
413,1,0.8,1.46,1.82,
413,1,0.8,1.54,1.52,
W212,1,0.8,1.97,1.74,
W212,1,0.8,2.15,1.87,
W212,1,0.8,2.39,1.92,
W212,1,0.8,2.11,2.14,
318,1,0.8,1.25,1.32,
318,1,0.8,1.01,0.94,
318,1,0.8,1.16,1.16,
318,1,0.8,0.89,1.06,
1025,1,0.8,1.61,1.70,
1025,1,0.8,1.04,1.15,
1025,1,0.8,1.02,1.31,
1025,1,0.8,1.64,1.46,
1026,1,0.8,1.52,1.30,
1026,1,0.8,1.73,2.07,
1026,1,0.8,1.47,1.34,
1026,1,0.8,1.65,1.35,
1027,1,0.8,1.71,1.77,
1027,1,0.8,1.70,1.78,
1027,1,0.8,1.75,1.98,
1027,1,0.8,1.72,1.69,
1029,1,0.8,1.38,1.10,
1029,1,0.8,1.54,1.83,
1029,1,0.8,1.56,1.72,
1029,1,0.8,1.61,1.59,
1032,1,0.8,1.45,1.47,
1032,1,0.8,1.43,1.48,
1032,1,0.8,1.59,1.51,
1032,1,0.8,1.67,1.64,
1033,1,0.8,2.02,1.86,
1033,1,0.8,2.03,2.11,
1033,1,0.8,1.93,2.04,
1033,1,0.8,2.04,2.05,
1,2,0,6.32,6.40,
1,2,0,7.93,7.91,
1,2,0,6.18,6.21,
1,2,0,7.72,7.75,
8,2,0,5.78,5.68,
8,2,0,7.23,7.43,
8,2,0,5.29,5.40,
8,2,0,7.18,7.03,
12B,2,0,5.85,5.92,
12B,2,0,7.44,7.52,
12B,2,0,6.00,5.65,
12B,2,0,7.12,7.60,
20,2,0,5.98,5.88,
20,2,0,7.88,7.70,
20,2,0,5.65,5.68,
20,2,0,7.40,7.48,
21,2,0,5.83,5.80,
21,2,0,7.48,7.50,
21,2,0,5.80,5.77,
21,2,0,7.94,7.55,
74SS1,2,0,5.74,5.80,
74SS1,2,0,7.71,7.31,
74SS1,2,0,5.32,5.57,
74SS1,2,0,7.95,7.83,
87,2,0,5.37,5.37,
87,2,0,7.04,7.28,
87,2,0,5.33,5.41,
87,2,0,7.52,7.06,
118,2,0,5.82,5.86,
118,2,0,7.43,7.80,
118,2,0,5.40,5.57,
118,2,0,7.76,8.02,
123,2,0,6.09,6.25,
123,2,0,6.81,7.01,
123,2,0,6.11,5.81,
123,2,0,7.63,7.52,
129,2,0,6.40,6.44,
129,2,0,7.77,7.89,
129,2,0,6.05,6.20,
129,2,0,7.98,7.90,
449,2,0,6.34,6.10,
449,2,0,6.49,7.33,
449,2,0,5.30,5.46,
449,2,0,7.60,7.67,
461,2,0,5.67,5.74,
461,2,0,5.81,5.86,
461,2,0,4.56,4.57,
461,2,0,6.05,5.98,
467,2,0,5.74,6.70,
467,2,0,7.80,7.65,
467,2,0,5.77,5.80,
467,2,0,8.06,7.75,
475,2,0,6.61,6.83,
475,2,0,7.09,7.01,
475,2,0,5.77,5.98,
475,2,0,7.87,7.73,
558,2,0,6.12,6.11,
558,2,0,7.18,7.40,
558,2,0,5.21,4.94,
558,2,0,7.20,7.27,
564,2,0,4.62,4.82,
564,2,0,5.90,5.76,
564,2,0,5.47,5.23,
564,2,0,6.98,6.87,
568,2,0,6.40,6.42,
568,2,0,8.02,7.89,
568,2,0,5.77,6.02,
568,2,0,8.06,8.00,
581,2,0,6.28,6.16,
581,2,0,7.77,7.70,
581,2,0,5.99,6.22,
581,2,0,8.08,8.11,
645,2,0,5.93,6.28,
645,2,0,7.18,7.33,
645,2,0,5.53,5.69,
645,2,0,7.84,7.58,
667,2,0,5.98,6.02,
667,2,0,7.18,7.21,
667,2,0,5.07,4.90,
667,2,0,7.60,7.31,
800,2,0,,,
800,2,0,,,
800,2,0,,,
800,2,0,,,
62-02,2,0,6.31,6.59,
62-02,2,0,7.46,7.86,
62-02,2,0,5.20,5.27,
62-02,2,0,7.17,7.52,
62-03,2,0,6.18,6.22,
62-03,2,0,7.25,7.08,
62-03,2,0,5.26,5.19,
62-03,2,0,7.60,7.75,
62-04,2,0,5.99,6.30,
62-04,2,0,7.66,7.65,
62-04,2,0,5.30,5.25,
62-04,2,0,7.76,7.61,
78-01,2,0,6.60,6.59,
78-01,2,0,6.92,7.37,
78-01,2,0,5.61,5.57,
78-01,2,0,7.47,7.92,
78-02,2,0,6.39,6.45,
78-02,2,0,8.07,7.98,
78-02,2,0,5.92,5.95,
78-02,2,0,8.15,8.01,
78-05,2,0,6.11,6.13,
78-05,2,0,7.52,7.26,
78-05,2,0,5.86,5.84,
78-05,2,0,7.67,7.82,
S-01,2,0,6.08,5.99,
S-01,2,0,7.57,7.70,
S-01,2,0,4.93,4.97,
S-01,2,0,7.06,7.46,
S-01,2,0,,,
H-01,2,0,6.32,6.34,
H-01,2,0,8.05,7.94,
H-01,2,0,5.59,5.51,
H-01,2,0,7.80,8.02,
H-03,2,0,3.41,3.46,
H-03,2,0,5.09,5.23,
H-03,2,0,,,
H-03,2,0,7.77,7.03,
H-04,2,0,6.14,5.95,
H-04,2,0,7.82,7.52,
H-04,2,0,5.69,5.62,
H-04,2,0,6.55,6.98,
I-20,2,0,6.48,6.37,
I-20,2,0,,,
I-20,2,0,4.11,4.21,
I-20,2,0,7.83,7.74,
419,2,0,6.33,6.29,
419,2,0,7.77,7.81,
419,2,0,5.75,5.75,
419,2,0,7.99,8.04,
413,2,0,6.19,6.43,
413,2,0,7.55,7.62,
413,2,0,5.57,5.46,
413,2,0,7.61,8.01,
W212,2,0,5.79,5.90,
W212,2,0,7.30,7.30,
W212,2,0,5.58,5.44,
W212,2,0,7.16,7.28,
318,2,0,6.63,6.66,
318,2,0,7.74,7.45,
318,2,0,5.76,5.78,
318,2,0,7.64,7.74,
1025,2,0,6.29,6.22,
1025,2,0,7.85,8.03,
1025,2,0,6.02,5.68,
1025,2,0,7.53,7.98,
1026,2,0,6.75,7.01,
1026,2,0,7.53,7.57,
1026,2,0,5.81,5.89,
1026,2,0,8.04,7.94,
1027,2,0,6.41,6.20,
1027,2,0,7.44,7.30,
1027,2,0,5.42,5.59,
1027,2,0,7.97,7.68,
1029,2,0,6.42,6.30,
1029,2,0,7.08,7.39,
1029,2,0,5.80,5.75,
1029,2,0,7.96,7.73,
1032,2,0,5.22,5.19,
1032,2,0,7.18,7.29,
1032,2,0,3.77,3.76,
1032,2,0,2.48,2.49,
1033,2,0,7.54,7.15,
1033,2,0,5.84,5.58,
1033,2,0,5.77,5.72,
1033,2,0,3.29,3.38,
1,2,0.025,5.79,5.52,
1,2,0.025,5.85,5.92,
1,2,0.025,6.00,6.15,
1,2,0.025,5.80,5.66,
8,2,0.025,4.82,4.90,
8,2,0.025,4.89,5.05,
8,2,0.025,4.84,4.93,
8,2,0.025,4.96,4.83,
12B,2,0.025,5.92,5.70,
12B,2,0.025,5.90,5.76,
12B,2,0.025,5.95,5.94,
12B,2,0.025,5.53,5.65,
20,2,0.025,,,
20,2,0.025,5.36,5.09,
20,2,0.025,5.87,5.78,
20,2,0.025,5.41,5.21,
21,2,0.025,5.51,5.62,
21,2,0.025,5.14,5.24,
21,2,0.025,5.22,5.23,
21,2,0.025,5.34,5.27,
74SS1,2,0.025,5.10,4.95,
74SS1,2,0.025,5.35,5.35,
74SS1,2,0.025,4.89,5.07,
74SS1,2,0.025,4.54,4.77,
87,2,0.025,5.10,5.02,
87,2,0.025,5.03,4.94,
87,2,0.025,4.87,4.80,
87,2,0.025,4.45,4.21,
118,2,0.025,5.40,5.26,
118,2,0.025,5.24,5.11,
118,2,0.025,4.94,5.00,
118,2,0.025,5.29,5.22,
123,2,0.025,5.77,5.68,
123,2,0.025,4.85,4.88,
123,2,0.025,5.67,5.83,
123,2,0.025,5.34,5.52,
129,2,0.025,5.94,5.95,
129,2,0.025,6.03,6.24,
129,2,0.025,5.78,5.90,
129,2,0.025,6.08,5.96,
449,2,0.025,5.04,4.96,
449,2,0.025,5.41,5.77,
449,2,0.025,5.31,5.42,
449,2,0.025,5.63,5.30,
461,2,0.025,5.24,5.11,
461,2,0.025,5.18,4.99,
461,2,0.025,4.69,4.76,
461,2,0.025,4.79,4.74,
467,2,0.025,5.80,5.71,
467,2,0.025,6.04,5.75,
467,2,0.025,5.60,5.50,
467,2,0.025,5.32,5.26,
475,2,0.025,5.32,5.41,
475,2,0.025,5.28,5.33,
475,2,0.025,5.78,5.64,
475,2,0.025,5.63,5.73,
558,2,0.025,5.14,5.20,
558,2,0.025,5.08,5.01,
558,2,0.025,4.73,4.96,
558,2,0.025,4.73,4.84,
564,2,0.025,4.29,4.15,
564,2,0.025,5.08,5.01,
564,2,0.025,5.13,5.30,
564,2,0.025,4.56,4.81,
568,2,0.025,5.69,5.80,
568,2,0.025,5.75,5.37,
568,2,0.025,5.91,5.88,
568,2,0.025,5.82,5.75,
581,2,0.025,5.58,5.47,
581,2,0.025,6.25,5.94,
581,2,0.025,5.83,6.06,
581,2,0.025,5.48,5.60,
645,2,0.025,5.78,5.33,
645,2,0.025,5.70,5.38,
645,2,0.025,5.75,5.61,
645,2,0.025,5.21,5.25,
667,2,0.025,4.92,5.13,
667,2,0.025,4.82,4.62,
667,2,0.025,4.96,4.80,
667,2,0.025,4.92,4.98,
800,2,0.025,,,
800,2,0.025,,,
800,2,0.025,,,
800,2,0.025,,,
62-02,2,0.025,5.24,5.10,
62-02,2,0.025,5.45,5.58,
62-02,2,0.025,5.03,5.10,
62-02,2,0.025,5.34,5.28,
62-03,2,0.025,4.82,4.69,
62-03,2,0.025,4.57,4.80,
62-03,2,0.025,4.91,4.50,
62-03,2,0.025,5.46,5.05,
62-04,2,0.025,5.04,5.36,
62-04,2,0.025,5.45,5.28,
62-04,2,0.025,5.27,5.22,
62-04,2,0.025,5.23,5.34,
78-01,2,0.025,5.61,5.36,
78-01,2,0.025,5.56,5.41,
78-01,2,0.025,5.49,5.49,
78-01,2,0.025,5.25,5.49,
78-02,2,0.025,5.73,5.56,
78-02,2,0.025,5.92,5.80,
78-02,2,0.025,5.89,5.89,
78-02,2,0.025,5.84,5.68,
78-05,2,0.025,5.60,5.58,
78-05,2,0.025,5.77,5.58,
78-05,2,0.025,5.46,5.40,
78-05,2,0.025,5.37,5.53,
S-01,2,0.025,5.15,5.06,
S-01,2,0.025,5.02,5.07,
S-01,2,0.025,4.89,4.61,
S-01,2,0.025,4.98,5.29,
H-01,2,0.025,5.61,5.57,
H-01,2,0.025,5.71,5.85,
H-01,2,0.025,5.45,5.34,
