ID,experimental_replicate,dose,response
1,1,0,7.84
1,1,0,8.08
1,1,0,8.49
1,1,0,8.495
8,1,0,8.295
8,1,0,8.385
8,1,0,8.21
8,1,0,8.5
12B,1,0,8
12B,1,0,7.965
12B,1,0,7.865
12B,1,0,8.045
20,1,0,2.085
20,1,0,5.385
20,1,0,4.15
20,1,0,4.725
123,1,0,1.98
123,1,0,2.765
123,1,0,2.23
123,1,0,2.385
21,1,0,5.145
21,1,0,5.615
21,1,0,5.4
21,1,0,4.415
74SS1,1,0,7.57
74SS1,1,0,7.225
74SS1,1,0,7.735
74SS1,1,0,7.345
87,1,0,7.58
87,1,0,7.955
87,1,0,7.745
87,1,0,8.095
118,1,0,7.67
118,1,0,7.78
118,1,0,7.36
118,1,0,7.35
129,1,0,7.965
129,1,0,8.16
129,1,0,8.17
129,1,0,7.905
449,1,0,7.51
449,1,0,7.795
449,1,0,7.83
449,1,0,7.155
461,1,0,6.08
461,1,0,3.985
461,1,0,4.625
461,1,0,6.295
467,1,0,6.55
467,1,0,7.245
467,1,0,7.34
467,1,0,7.17
475,1,0,7.39
475,1,0,7.535
475,1,0,7.39
475,1,0,7.845
558,1,0,7.095
558,1,0,7.46
558,1,0,6.75
558,1,0,7.17
564,1,0,7.43
564,1,0,7.35
564,1,0,7.275
564,1,0,7.095
568,1,0,6.845
568,1,0,7.54
568,1,0,7.19
568,1,0,7.025
581,1,0,7.975
581,1,0,7.945
581,1,0,7.8
581,1,0,7.945
645,1,0,7.145
645,1,0,7.66
645,1,0,7.305
645,1,0,7.115
667,1,0,7.33
667,1,0,7.21
667,1,0,7.065
667,1,0,7.135
800,1,0,7.945
800,1,0,7.465
800,1,0,7.695
800,1,0,7.84
62-02,1,0,7.905
62-02,1,0,6.77
62-02,1,0,7.54
62-02,1,0,7.695
62-03,1,0,4.8
62-03,1,0,6.9
62-03,1,0,6.14
62-03,1,0,6.92
62-04,1,0,7.13
62-04,1,0,6.93
62-04,1,0,6.855
62-04,1,0,7.86
78-01,1,0,
78-01,1,0,
78-01,1,0,
78-01,1,0,
78-02,1,0,7.55
78-02,1,0,7.62
78-02,1,0,6.995
78-02,1,0,7.27
78-05,1,0,
78-05,1,0,7.4
78-05,1,0,7.05
78-05,1,0,6.82
S-01,1,0,6.14
S-01,1,0,5.485
S-01,1,0,6.52
S-01,1,0,5.745
H-01,1,0,7.18
H-01,1,0,7.75
H-01,1,0,7.675
H-01,1,0,7.53
H-03,1,0,7.1
H-03,1,0,6.395
H-03,1,0,6.875
H-03,1,0,6.665
H-04,1,0,6.82
H-04,1,0,6.57
H-04,1,0,7.925
H-04,1,0,7.81
I-20,1,0,7.155
I-20,1,0,7.21
I-20,1,0,6.875
I-20,1,0,7.55
419,1,0,7.02
419,1,0,6.225
419,1,0,6.645
419,1,0,5.76
413,1,0,5.76
413,1,0,7.095
413,1,0,6.95
413,1,0,7.37
W212,1,0,6.62
W212,1,0,7.105
W212,1,0,6.99
W212,1,0,6.92
318,1,0,7.055
318,1,0,7.24
318,1,0,7.13
318,1,0,7.095
1025,1,0,8
1025,1,0,6.655
1025,1,0,7.295
1025,1,0,6.625
1026,1,0,7.21
1026,1,0,7.07
1026,1,0,7.885
1026,1,0,7.71
1027,1,0,6.68
1027,1,0,5.705
1027,1,0,7.3
1027,1,0,6.925
1029,1,0,7.47
1029,1,0,7.205
1029,1,0,7.67
1029,1,0,7.365
1032,1,0,4.665
1032,1,0,5.18
1032,1,0,4.215
1032,1,0,5.125
1033,1,0,7.205
1033,1,0,6.75
1033,1,0,7.385
1033,1,0,7.345
1,1,0.5,5.35
1,1,0.5,4.815
1,1,0.5,5.04
1,1,0.5,5.2
8,1,0.5,5.29
8,1,0.5,5.015
8,1,0.5,4.89
8,1,0.5,4.96
12B,1,0.5,5.305
12B,1,0.5,4.995
12B,1,0.5,5.085
12B,1,0.5,4.71
20,1,0.5,2.155
20,1,0.5,4.04
20,1,0.5,3.52
20,1,0.5,3.725
123,1,0.5,1.585
123,1,0.5,2.48
123,1,0.5,2.33
123,1,0.5,2.16
21,1,0.5,2.78
21,1,0.5,2.69
21,1,0.5,2.435
21,1,0.5,2.355
74SS1,1,0.5,4.565
74SS1,1,0.5,4.02
74SS1,1,0.5,4.57
74SS1,1,0.5,4.23
87,1,0.5,5.41
87,1,0.5,5.13
87,1,0.5,4.92
87,1,0.5,4.995
118,1,0.5,5.16
118,1,0.5,5.11
118,1,0.5,5
118,1,0.5,4.67
129,1,0.5,5.05
129,1,0.5,4.7
129,1,0.5,4.9
129,1,0.5,4.78
449,1,0.5,5.085
449,1,0.5,4.955
449,1,0.5,4.365
449,1,0.5,4.395
461,1,0.5,4.32
461,1,0.5,4.235
461,1,0.5,4.185
461,1,0.5,4.145
467,1,0.5,3
467,1,0.5,3.055
467,1,0.5,2.855
467,1,0.5,2.825
475,1,0.5,5.12
475,1,0.5,4.82
475,1,0.5,4.725
475,1,0.5,4.875
558,1,0.5,3.315
558,1,0.5,3.095
558,1,0.5,2.76
558,1,0.5,0.2
564,1,0.5,4.515
564,1,0.5,4.4
564,1,0.5,4.6
564,1,0.5,4.74
568,1,0.5,4.875
568,1,0.5,4.815
568,1,0.5,4.52
568,1,0.5,4.11
581,1,0.5,5.475
581,1,0.5,5.135
581,1,0.5,5.29
581,1,0.5,4.59
645,1,0.5,5.22
645,1,0.5,4.955
645,1,0.5,5.06
645,1,0.5,4.735
667,1,0.5,3.69
667,1,0.5,3.145
667,1,0.5,2.785
667,1,0.5,3.085
800,1,0.5,5.13
800,1,0.5,4.125
800,1,0.5,4.36
800,1,0.5,4.165
62-02,1,0.5,5.38
62-02,1,0.5,4.365
62-02,1,0.5,4.065
62-02,1,0.5,5.01
62-03,1,0.5,4.31
62-03,1,0.5,3.96
62-03,1,0.5,3.89
62-03,1,0.5,4.855
62-04,1,0.5,4.845
62-04,1,0.5,4.025
62-04,1,0.5,3.925
62-04,1,0.5,4.115
78-01,1,0.5,
78-01,1,0.5,
78-01,1,0.5,
78-01,1,0.5,
78-02,1,0.5,4.48
78-02,1,0.5,4.23
78-02,1,0.5,4.15
78-02,1,0.5,4.27
78-05,1,0.5,5.145
78-05,1,0.5,5.265
78-05,1,0.5,4.47
78-05,1,0.5,4.58
S-01,1,0.5,4.185
S-01,1,0.5,4.16
S-01,1,0.5,3.735
S-01,1,0.5,4.265
H-01,1,0.5,5.14
H-01,1,0.5,4.67
H-01,1,0.5,4.76
H-01,1,0.5,4.255
H-03,1,0.5,4.7
H-03,1,0.5,4.305
H-03,1,0.5,4.04
H-03,1,0.5,4.01
H-04,1,0.5,4.645
H-04,1,0.5,4.435
H-04,1,0.5,4.15
H-04,1,0.5,5.235
I-20,1,0.5,5.125
I-20,1,0.5,4.745
I-20,1,0.5,4.94
I-20,1,0.5,5.235
419,1,0.5,4.22
419,1,0.5,4.835
419,1,0.5,4.14
419,1,0.5,3.97
413,1,0.5,4.08
413,1,0.5,4.13
413,1,0.5,4.155
413,1,0.5,3.865
W212,1,0.5,4.69
W212,1,0.5,4.35
W212,1,0.5,4.63
W212,1,0.5,4.41
318,1,0.5,5.11
318,1,0.5,4.855
318,1,0.5,4.91
318,1,0.5,4.765
1025,1,0.5,5.005
1025,1,0.5,4.64
1025,1,0.5,4.745
1025,1,0.5,4.64
1026,1,0.5,5.21
1026,1,0.5,5.28
1026,1,0.5,4.98
1026,1,0.5,4.915
1027,1,0.5,4.9
1027,1,0.5,4.46
1027,1,0.5,4.565
1027,1,0.5,4.225
1029,1,0.5,5.125
1029,1,0.5,4.835
1029,1,0.5,4.96
1029,1,0.5,4.66
1032,1,0.5,3.915
1032,1,0.5,3.91
1032,1,0.5,3.355
1032,1,0.5,3.405
1033,1,0.5,5.15
1033,1,0.5,4.545
1033,1,0.5,4.46
1033,1,0.5,4.585
1,1,1,4.515
1,1,1,4.28
1,1,1,4.44
1,1,1,4.615
8,1,1,4.515
8,1,1,4.36
8,1,1,4.28
8,1,1,4.16
12B,1,1,4.42
12B,1,1,4.41
12B,1,1,4.345
12B,1,1,4.215
20,1,1,2.43
20,1,1,3.43
20,1,1,2.84
20,1,1,2.625
123,1,1,1.12
123,1,1,1.68
123,1,1,2.07
123,1,1,1.865
21,1,1,1.59
21,1,1,1.72
21,1,1,1.72
21,1,1,1.63
74SS1,1,1,3.855
74SS1,1,1,3.36
74SS1,1,1,3.495
74SS1,1,1,3.92
87,1,1,4.31
87,1,1,4.4
87,1,1,4.18
87,1,1,4.24
118,1,1,4.025
118,1,1,4.19
118,1,1,3.77
118,1,1,3.81
129,1,1,3.7
129,1,1,4.255
129,1,1,3.88
129,1,1,4.005
449,1,1,4.395
449,1,1,4.015
449,1,1,3.835
449,1,1,3.665
461,1,1,3.045
461,1,1,3.155
461,1,1,3.245
461,1,1,3.135
467,1,1,2.045
467,1,1,1.89
467,1,1,1.475
467,1,1,1.97
475,1,1,4.22
475,1,1,4.37
475,1,1,4.115
475,1,1,4.15
558,1,1,1.705
558,1,1,1.2
558,1,1,2.105
558,1,1,1.58
564,1,1,3.695
564,1,1,3.64
564,1,1,3.835
564,1,1,3.76
568,1,1,3.95
568,1,1,3.735
568,1,1,3.925
568,1,1,3.86
581,1,1,4.07
581,1,1,4.395
581,1,1,4.32
581,1,1,3.98
645,1,1,4.31
645,1,1,4.255
645,1,1,3.14
645,1,1,3.98
667,1,1,1.69
667,1,1,1.505
667,1,1,1.4
667,1,1,1.55
800,1,1,3.895
800,1,1,4.17
800,1,1,3.86
800,1,1,3.84
62-02,1,1,4
62-02,1,1,4.01
62-02,1,1,3.72
62-02,1,1,4.215
62-03,1,1,3.435
62-03,1,1,3.535
62-03,1,1,3.49
62-03,1,1,4.18
62-04,1,1,4.045
62-04,1,1,3.76
62-04,1,1,3.86
62-04,1,1,3.625
78-01,1,1,
78-01,1,1,
78-01,1,1,
78-01,1,1,
78-02,1,1,3.895
78-02,1,1,3.755
78-02,1,1,3.45
78-02,1,1,3.56
78-05,1,1,4.505
78-05,1,1,4.515
78-05,1,1,4.125
78-05,1,1,4.21
S-01,1,1,3.995
S-01,1,1,3.585
S-01,1,1,3.365
S-01,1,1,3.525
H-01,1,1,3.97
H-01,1,1,3.765
H-01,1,1,3.56
H-01,1,1,3.805
H-03,1,1,3.545
H-03,1,1,3.7
H-03,1,1,3.72
H-03,1,1,3.58
H-04,1,1,3.44
H-04,1,1,3.68
H-04,1,1,3.85
H-04,1,1,3.735
I-20,1,1,4.425
I-20,1,1,4.23
I-20,1,1,4.26
I-20,1,1,4.34
419,1,1,4.185
419,1,1,4.315
419,1,1,3.825
419,1,1,3.31
413,1,1,3.36
413,1,1,3.755
413,1,1,3.21
413,1,1,3.4
W212,1,1,3.81
W212,1,1,4.255
W212,1,1,3.74
W212,1,1,3.43
318,1,1,4.225
318,1,1,4.09
318,1,1,4.06
318,1,1,3.995
1025,1,1,3.545
1025,1,1,3.56
1025,1,1,3.745
1025,1,1,3.7
1026,1,1,4.11
1026,1,1,4.3
1026,1,1,4.125
1026,1,1,4.005
1027,1,1,4.29
1027,1,1,3.975
1027,1,1,3.855
1027,1,1,3.62
1029,1,1,4.18
1029,1,1,4.095
1029,1,1,4.075
1029,1,1,3.735
1032,1,1,2.41
1032,1,1,2.81
1032,1,1,2.29
1032,1,1,2.4
1033,1,1,4.285
1033,1,1,4.005
1033,1,1,3.875
1033,1,1,3.67
1,1,2,3.6
1,1,2,3.21
1,1,2,3.575
1,1,2,3.82
8,1,2,3.615
8,1,2,4.135
8,1,2,3.31
8,1,2,3.555
12B,1,2,3.87
12B,1,2,3.565
12B,1,2,3.305
12B,1,2,3.525
20,1,2,2.63
20,1,2,2.615
20,1,2,2.275
20,1,2,2.465
123,1,2,1.58
123,1,2,1.67
123,1,2,1.785
123,1,2,1.655
21,1,2,0.905
21,1,2,0.2
21,1,2,0.4
21,1,2,0.3
74SS1,1,2,3.71
74SS1,1,2,2.52
74SS1,1,2,2.895
74SS1,1,2,3.35
87,1,2,3.595
87,1,2,3.54
87,1,2,3.345
87,1,2,3.51
118,1,2,3.1
118,1,2,3.095
118,1,2,3.145
118,1,2,3.19
129,1,2,3.505
129,1,2,3.315
129,1,2,3.39
129,1,2,3.43
449,1,2,3.475
449,1,2,2.67
449,1,2,2.765
449,1,2,2.945
461,1,2,2.92
461,1,2,2.75
461,1,2,2.32
461,1,2,2.735
467,1,2,1.5
467,1,2,1.085
467,1,2,0.93
467,1,2,0.93
475,1,2,3.71
475,1,2,3.15
475,1,2,2.81
475,1,2,3.21
558,1,2,0.915
558,1,2,0.2
558,1,2,0.2
558,1,2,0.4
564,1,2,2.915
564,1,2,2.49
564,1,2,2.96
564,1,2,3.135
568,1,2,3.325
568,1,2,3.125
568,1,2,3.115
568,1,2,3.14
581,1,2,3.225
581,1,2,3
581,1,2,3.145
581,1,2,3.06
645,1,2,3.5
645,1,2,3.28
645,1,2,3.02
645,1,2,2.95
667,1,2,0.82
667,1,2,0.665
667,1,2,0.705
667,1,2,0.74
800,1,2,3.295
800,1,2,3.02
800,1,2,2.845
800,1,2,3.12
62-02,1,2,2.92
62-02,1,2,2.645
62-02,1,2,2.69
62-02,1,2,3.31
62-03,1,2,3.095
62-03,1,2,2.735
62-03,1,2,2.57
62-03,1,2,3.105
62-04,1,2,2.88
62-04,1,2,2.935
62-04,1,2,2.53
62-04,1,2,2.725
78-01,1,2,
78-01,1,2,
78-01,1,2,
78-01,1,2,
78-02,1,2,3.15
78-02,1,2,2.98
78-02,1,2,3.045
78-02,1,2,2.81
78-05,1,2,3.54
78-05,1,2,3.675
78-05,1,2,3.055
78-05,1,2,3.44
S-01,1,2,2.88
S-01,1,2,2.65
S-01,1,2,2.25
S-01,1,2,2.715
H-01,1,2,3.46
H-01,1,2,3.07
H-01,1,2,2.805
H-01,1,2,3.28
H-03,1,2,3.09
H-03,1,2,2.88
H-03,1,2,2.535
H-03,1,2,2.535
H-04,1,2,2.975
H-04,1,2,2.65
H-04,1,2,2.855
H-04,1,2,2.715
I-20,1,2,3.85
I-20,1,2,3.385
I-20,1,2,3
I-20,1,2,3.655
419,1,2,3.135
419,1,2,3.23
419,1,2,2.89
419,1,2,2.835
413,1,2,2.85
413,1,2,2.62
413,1,2,2.755
413,1,2,2.825
W212,1,2,2.665
W212,1,2,3.28
W212,1,2,2.665
W212,1,2,2.91
318,1,2,3.39
318,1,2,2.965
318,1,2,2.995
318,1,2,3.095
1025,1,2,3.16
1025,1,2,2.945
1025,1,2,2.695
1025,1,2,2.9
1026,1,2,3.26
1026,1,2,2.925
1026,1,2,2.96
1026,1,2,2.95
1027,1,2,3.71
1027,1,2,3.135
1027,1,2,3
1027,1,2,3.11
1029,1,2,3.44
1029,1,2,3
1029,1,2,3.225
1029,1,2,2.78
1032,1,2,1.655
1032,1,2,1.545
1032,1,2,1.38
1032,1,2,1.47
1033,1,2,3.29
1033,1,2,3.175
1033,1,2,2.9
1033,1,2,3.145
1,1,3,2.84
1,1,3,2.85
1,1,3,2.815
1,1,3,3.385
8,1,3,3.105
8,1,3,3.045
8,1,3,2.805
8,1,3,2.57
12B,1,3,3.2
12B,1,3,2.845
12B,1,3,2.985
12B,1,3,2.65
20,1,3,2.57
20,1,3,2.24
20,1,3,2.04
20,1,3,2.14
123,1,3,1.77
123,1,3,1.565
123,1,3,1.375
123,1,3,1.535
21,1,3,0.1
21,1,3,0.1
21,1,3,0
21,1,3,0.05
74SS1,1,3,2.915
74SS1,1,3,2.42
74SS1,1,3,2.255
74SS1,1,3,2.81
87,1,3,3.125
87,1,3,2.915
87,1,3,2.83
87,1,3,2.785
118,1,3,3.075
118,1,3,2.66
118,1,3,2.615
118,1,3,2.41
129,1,3,2.88
129,1,3,2.785
129,1,3,2.91
129,1,3,2.76
449,1,3,2.695
449,1,3,1.88
449,1,3,2.09
449,1,3,2.095
461,1,3,2.135
461,1,3,2.23
461,1,3,2.08
461,1,3,2.21
467,1,3,0.885
467,1,3,0.645
467,1,3,0.71
467,1,3,0.2
475,1,3,3.125
475,1,3,2.705
475,1,3,2.545
475,1,3,2.43
558,1,3,0.1
558,1,3,0.1
558,1,3,0.2
558,1,3,0.1
564,1,3,2.48
564,1,3,2.2
564,1,3,2.385
564,1,3,2.065
568,1,3,2.905
568,1,3,2.45
568,1,3,2.255
568,1,3,2.56
581,1,3,3.015
581,1,3,2.525
581,1,3,2.445
581,1,3,2.365
645,1,3,3.005
645,1,3,2.79
645,1,3,2.5
645,1,3,1.995
667,1,3,0.68
667,1,3,0.2
667,1,3,0.35
667,1,3,0.3
800,1,3,2.92
800,1,3,2.28
800,1,3,2.1
800,1,3,2.27
62-02,1,3,2.2
62-02,1,3,2.085
62-02,1,3,2.365
62-02,1,3,2.685
62-03,1,3,2.095
62-03,1,3,2.255
62-03,1,3,1.925
62-03,1,3,2.58
62-04,1,3,2.405
62-04,1,3,2.11
62-04,1,3,2.015
62-04,1,3,2.155
78-01,1,3,
78-01,1,3,
78-01,1,3,
78-01,1,3,
78-02,1,3,2.58
78-02,1,3,2.15
78-02,1,3,2.54
78-02,1,3,2.18
78-05,1,3,3.015
78-05,1,3,2.48
78-05,1,3,2.24
78-05,1,3,2.5
S-01,1,3,2.54
S-01,1,3,1.985
S-01,1,3,1.9
S-01,1,3,2.03
H-01,1,3,2.545
H-01,1,3,2.23
H-01,1,3,2.115
H-01,1,3,2.425
H-03,1,3,2.365
H-03,1,3,2.09
H-03,1,3,1.995
H-03,1,3,1.685
H-04,1,3,2.485
H-04,1,3,2.175
H-04,1,3,2.235
H-04,1,3,1.86
I-20,1,3,3.55
I-20,1,3,2.74
I-20,1,3,2.45
I-20,1,3,2.785
419,1,3,2.515
419,1,3,2.535
419,1,3,2.445
419,1,3,1.835
413,1,3,2.4
413,1,3,1.765
413,1,3,2.105
413,1,3,1.775
W212,1,3,2.73
W212,1,3,2.41
W212,1,3,2.18
W212,1,3,1.94
318,1,3,2.54
318,1,3,2.525
318,1,3,2.26
318,1,3,2.155
1025,1,3,2.575
1025,1,3,2.09
1025,1,3,2.255
1025,1,3,2.135
1026,1,3,2.755
1026,1,3,2.3
1026,1,3,2.33
1026,1,3,2.045
1027,1,3,3.095
1027,1,3,2.48
1027,1,3,2.415
1027,1,3,2.23
1029,1,3,2.965
1029,1,3,2.49
1029,1,3,2.525
1029,1,3,2.335
1032,1,3,1.395
1032,1,3,0.735
1032,1,3,0.74
1032,1,3,0.685
1033,1,3,2.75
1033,1,3,2.225
1033,1,3,2.255
