ID,experimental_replicate,dose,response
1033,1,3,2.21
1,1,5,2.02
1,1,5,2.02
1,1,5,2.175
1,1,5,1.8
8,1,5,1.58
8,1,5,2.185
8,1,5,1.885
8,1,5,1.91
12B,1,5,1.68
12B,1,5,2.14
12B,1,5,2.04
12B,1,5,1.98
20,1,5,1.9
20,1,5,1.47
20,1,5,1.505
20,1,5,1.58
123,1,5,1.47
123,1,5,1.485
123,1,5,1.12
123,1,5,1.73
21,1,5,0
21,1,5,0
21,1,5,0
21,1,5,0
74SS1,1,5,1.465
74SS1,1,5,1.68
74SS1,1,5,1.915
74SS1,1,5,2.355
87,1,5,1.83
87,1,5,2.02
87,1,5,2.13
87,1,5,2.075
118,1,5,1.4
118,1,5,1.98
118,1,5,2.15
118,1,5,1.705
129,1,5,1.41
129,1,5,2.165
129,1,5,1.98
129,1,5,2
449,1,5,1.295
449,1,5,1.37
449,1,5,1.385
449,1,5,1.5
461,1,5,1.295
461,1,5,1.305
461,1,5,1.485
461,1,5,1.37
467,1,5,0.1
467,1,5,0.05
467,1,5,0.15
467,1,5,0.1
475,1,5,1.795
475,1,5,1.73
475,1,5,1.725
475,1,5,1.65
558,1,5,0
558,1,5,0.1
558,1,5,0.2
558,1,5,0.1
564,1,5,1.135
564,1,5,1.485
564,1,5,1.515
564,1,5,1.35
568,1,5,1.305
568,1,5,1.65
568,1,5,1.28
568,1,5,1.49
581,1,5,1.525
581,1,5,1.9
581,1,5,1.455
581,1,5,1.415
645,1,5,2.005
645,1,5,1.605
645,1,5,1.805
645,1,5,1.18
667,1,5,0
667,1,5,0.2
667,1,5,0.1
667,1,5,0.1
800,1,5,0.975
800,1,5,1.065
800,1,5,1.155
800,1,5,1.095
62-02,1,5,1.105
62-02,1,5,1.595
62-02,1,5,1.385
62-02,1,5,1.415
62-03,1,5,0.4
62-03,1,5,1.34
62-03,1,5,1.34
62-03,1,5,1.34
62-04,1,5,1.22
62-04,1,5,1.44
62-04,1,5,1.195
62-04,1,5,1.485
78-01,1,5,
78-01,1,5,
78-01,1,5,
78-01,1,5,
78-02,1,5,1.005
78-02,1,5,1.565
78-02,1,5,1.555
78-02,1,5,1.405
78-05,1,5,1.77
78-05,1,5,1.67
78-05,1,5,1.59
78-05,1,5,1.735
S-01,1,5,1.2
S-01,1,5,1.13
S-01,1,5,1.075
S-01,1,5,1.185
H-01,1,5,2.095
H-01,1,5,1.6
H-01,1,5,1.57
H-01,1,5,1.225
H-03,1,5,0
H-03,1,5,1.655
H-03,1,5,1.14
H-03,1,5,1.2
H-04,1,5,1.3
H-04,1,5,1.465
H-04,1,5,1.475
H-04,1,5,1.08
I-20,1,5,1.72
I-20,1,5,2.205
I-20,1,5,1.725
I-20,1,5,1.875
419,1,5,0.99
419,1,5,1.745
419,1,5,1.57
419,1,5,1.09
413,1,5,1.185
413,1,5,1.335
413,1,5,1.32
413,1,5,1.275
W212,1,5,1.505
W212,1,5,1.64
W212,1,5,1.405
W212,1,5,1.095
318,1,5,1.6
318,1,5,1.56
318,1,5,1.39
318,1,5,1.405
1025,1,5,2.05
1025,1,5,1.645
1025,1,5,1.32
1025,1,5,1.21
1026,1,5,1.555
1026,1,5,1.555
1026,1,5,1.36
1026,1,5,1.46
1027,1,5,1.4
1027,1,5,1.48
1027,1,5,1.53
1027,1,5,1.51
1029,1,5,1.51
1029,1,5,1.775
1029,1,5,1.47
1029,1,5,1.65
1032,1,5,0.715
1032,1,5,0.625
1032,1,5,0.72
1032,1,5,0.63
1033,1,5,1.59
1033,1,5,1.665
1033,1,5,1.39
1033,1,5,1.65
1,2,0,8.1
1,2,0,7.93
1,2,0,8.215
1,2,0,8.28
8,2,0,8.175
8,2,0,8.09
8,2,0,7.93
8,2,0,8.125
12B,2,0,7.95
12B,2,0,8.095
12B,2,0,8.07
12B,2,0,7.885
20,2,0,8.455
20,2,0,8.21
20,2,0,8.205
20,2,0,8.335
123,2,0,8.105
123,2,0,7.545
123,2,0,7.915
123,2,0,7.975
21,2,0,8.26
21,2,0,7.945
21,2,0,7.58
21,2,0,8.15
74SS1,2,0,8.145
74SS1,2,0,8.005
74SS1,2,0,8.005
74SS1,2,0,8
87,2,0,7.97
87,2,0,7.905
87,2,0,7.935
87,2,0,8.175
118,2,0,7.72
118,2,0,7.93
118,2,0,7.82
118,2,0,7.9
129,2,0,8.185
129,2,0,7.87
129,2,0,7.75
129,2,0,7.98
449,2,0,7.71
449,2,0,7.67
449,2,0,7.295
449,2,0,7.91
461,2,0,5.76
461,2,0,5.465
461,2,0,5.51
461,2,0,6.445
467,2,0,8.315
467,2,0,7.405
467,2,0,7.745
467,2,0,8.28
475,2,0,7.55
475,2,0,7.415
475,2,0,7.66
475,2,0,7.885
558,2,0,6.925
558,2,0,6.9
558,2,0,6.875
558,2,0,7.155
564,2,0,8.01
564,2,0,7.865
564,2,0,8.01
564,2,0,7.645
568,2,0,8.15
568,2,0,7.645
568,2,0,7.84
568,2,0,7.785
581,2,0,8.25
581,2,0,8.08
581,2,0,8.14
581,2,0,8.26
645,2,0,7.465
645,2,0,7.275
645,2,0,7.565
645,2,0,7.68
667,2,0,7.435
667,2,0,6.91
667,2,0,7.22
667,2,0,7.215
800,2,0,8.345
800,2,0,8.11
800,2,0,8.09
800,2,0,8.41
62-02,2,0,7.105
62-02,2,0,6.9
62-02,2,0,7.66
62-02,2,0,7.63
62-03,2,0,7.74
62-03,2,0,7.985
62-03,2,0,7.67
62-03,2,0,7.245
62-04,2,0,6.985
62-04,2,0,7.755
62-04,2,0,7.75
62-04,2,0,7.725
78-01,2,0,8.145
78-01,2,0,7.575
78-01,2,0,7.815
78-01,2,0,7.47
78-02,2,0,8.1
78-02,2,0,7.87
78-02,2,0,8.215
78-02,2,0,8.29
78-05,2,0,7.76
78-05,2,0,7.95
78-05,2,0,7.62
78-05,2,0,7.685
S-01,2,0,7.485
S-01,2,0,7.27
S-01,2,0,7.18
S-01,2,0,6.925
H-01,2,0,7.52
H-01,2,0,7.83
H-01,2,0,7.6
H-01,2,0,7.775
H-03,2,0,8.215
H-03,2,0,7.895
H-03,2,0,7.66
H-03,2,0,7.83
H-04,2,0,7.835
H-04,2,0,7.7
H-04,2,0,7.47
H-04,2,0,7.58
I-20,2,0,7.915
I-20,2,0,7.51
I-20,2,0,7.795
I-20,2,0,7.585
419,2,0,7.94
419,2,0,7.47
419,2,0,7.63
419,2,0,7.96
413,2,0,7.89
413,2,0,7.985
413,2,0,7.715
413,2,0,7.485
W212,2,0,7.855
W212,2,0,8.12
W212,2,0,7.84
W212,2,0,7.96
318,2,0,7.895
318,2,0,7.42
318,2,0,8.305
318,2,0,8.16
1025,2,0,7.88
1025,2,0,7.41
1025,2,0,7.74
1025,2,0,7.45
1026,2,0,7.82
1026,2,0,7.69
1026,2,0,7.645
1026,2,0,7.76
1027,2,0,7.885
1027,2,0,7.74
1027,2,0,7.545
1027,2,0,7.39
1029,2,0,7.84
1029,2,0,7.38
1029,2,0,7.955
1029,2,0,7.76
1032,2,0,7.765
1032,2,0,7.615
1032,2,0,7.465
1032,2,0,7.385
1033,2,0,7.81
1033,2,0,7.915
1033,2,0,7.32
1033,2,0,7.76
1,2,0.5,4.895
1,2,0.5,5.06
1,2,0.5,4.4
1,2,0.5,4.57
8,2,0.5,4.84
8,2,0.5,5.06
8,2,0.5,4.815
8,2,0.5,4.8
12B,2,0.5,4.98
12B,2,0.5,5.16
12B,2,0.5,4.665
12B,2,0.5,4.63
20,2,0.5,4.845
20,2,0.5,4.91
20,2,0.5,4.885
20,2,0.5,4.835
123,2,0.5,5.03
123,2,0.5,4.935
123,2,0.5,4.835
123,2,0.5,5
21,2,0.5,2.945
21,2,0.5,3.04
21,2,0.5,2.92
21,2,0.5,2.91
74SS1,2,0.5,5.025
74SS1,2,0.5,5.105
74SS1,2,0.5,4.87
74SS1,2,0.5,4.86
87,2,0.5,5.025
87,2,0.5,4.78
87,2,0.5,4.975
87,2,0.5,4.86
118,2,0.5,4.91
118,2,0.5,4.96
118,2,0.5,4.825
118,2,0.5,4.86
129,2,0.5,4.865
129,2,0.5,4.945
129,2,0.5,4.85
129,2,0.5,4.485
449,2,0.5,4.735
449,2,0.5,5.05
449,2,0.5,5.01
449,2,0.5,4.855
461,2,0.5,4.015
461,2,0.5,4.09
461,2,0.5,4.1
461,2,0.5,4.05
467,2,0.5,3.19
467,2,0.5,3.135
467,2,0.5,3.025
467,2,0.5,2.995
475,2,0.5,4.87
475,2,0.5,4.915
475,2,0.5,4.875
475,2,0.5,4.37
558,2,0.5,2.75
558,2,0.5,2.515
558,2,0.5,2.45
558,2,0.5,2.395
564,2,0.5,4.85
564,2,0.5,4.815
564,2,0.5,4.79
564,2,0.5,4.665
568,2,0.5,4.88
568,2,0.5,4.52
568,2,0.5,4.97
568,2,0.5,5.04
581,2,0.5,4.88
581,2,0.5,5.245
581,2,0.5,4.83
581,2,0.5,4.965
645,2,0.5,4.91
645,2,0.5,4.92
645,2,0.5,4.78
645,2,0.5,4.63
667,2,0.5,2.79
667,2,0.5,3.105
667,2,0.5,2.745
667,2,0.5,2.535
800,2,0.5,5.04
800,2,0.5,5.045
800,2,0.5,4.98
800,2,0.5,4.97
62-02,2,0.5,4.825
62-02,2,0.5,4.035
62-02,2,0.5,4.24
62-02,2,0.5,4.515
62-03,2,0.5,5.165
62-03,2,0.5,5.2
62-03,2,0.5,4.86
62-03,2,0.5,4.62
62-04,2,0.5,4.765
62-04,2,0.5,4.585
62-04,2,0.5,4.63
62-04,2,0.5,4.605
78-01,2,0.5,4.965
78-01,2,0.5,5.06
78-01,2,0.5,4.64
78-01,2,0.5,4.535
78-02,2,0.5,4.93
78-02,2,0.5,5.06
78-02,2,0.5,4.44
78-02,2,0.5,4.58
78-05,2,0.5,4.905
78-05,2,0.5,5.16
78-05,2,0.5,4.51
78-05,2,0.5,4.9
S-01,2,0.5,5.04
S-01,2,0.5,4.84
S-01,2,0.5,4.825
S-01,2,0.5,4.725
H-01,2,0.5,4.835
H-01,2,0.5,5
H-01,2,0.5,4.545
H-01,2,0.5,4.565
H-03,2,0.5,4.95
H-03,2,0.5,5.395
H-03,2,0.5,4.965
H-03,2,0.5,4.83
H-04,2,0.5,4.835
H-04,2,0.5,4.83
H-04,2,0.5,4.69
H-04,2,0.5,4.57
I-20,2,0.5,5.14
I-20,2,0.5,5.415
I-20,2,0.5,5.04
I-20,2,0.5,4.98
419,2,0.5,5.31
419,2,0.5,5.19
419,2,0.5,4.98
419,2,0.5,4.95
413,2,0.5,5.115
413,2,0.5,4.95
413,2,0.5,4.725
413,2,0.5,4.675
W212,2,0.5,5.22
W212,2,0.5,5.23
W212,2,0.5,5.075
W212,2,0.5,4.84
318,2,0.5,4.925
318,2,0.5,4.99
318,2,0.5,4.85
318,2,0.5,4.76
1025,2,0.5,4.8
1025,2,0.5,4.945
1025,2,0.5,4.665
1025,2,0.5,4.63
1026,2,0.5,5
1026,2,0.5,5.035
1026,2,0.5,4.925
1026,2,0.5,4.73
1027,2,0.5,4.74
1027,2,0.5,4.78
1027,2,0.5,4.665
1027,2,0.5,4.645
1029,2,0.5,4.975
1029,2,0.5,5.05
1029,2,0.5,4.875
1029,2,0.5,4.735
1032,2,0.5,4.175
1032,2,0.5,3.925
1032,2,0.5,4.125
1032,2,0.5,3.605
1033,2,0.5,4.895
1033,2,0.5,5.24
1033,2,0.5,4.665
1033,2,0.5,4.895
1,2,1,4.495
1,2,1,4.08
1,2,1,4.405
1,2,1,4.19
8,2,1,4.42
8,2,1,3.91
8,2,1,4.345
8,2,1,3.965
12B,2,1,4.18
12B,2,1,3.94
12B,2,1,4.38
12B,2,1,3.45
20,2,1,4.445
20,2,1,4.165
20,2,1,4.23
20,2,1,4.065
123,2,1,4.155
123,2,1,3.765
123,2,1,4.385
123,2,1,3.98
21,2,1,2.25
21,2,1,1.83
21,2,1,2.01
21,2,1,1.81
74SS1,2,1,4.395
74SS1,2,1,3.77
74SS1,2,1,4.405
74SS1,2,1,3.84
87,2,1,4.335
87,2,1,3.875
87,2,1,4.14
87,2,1,4
118,2,1,4.405
118,2,1,4.44
118,2,1,3.875
118,2,1,4.01
129,2,1,4.35
129,2,1,3.865
129,2,1,4.14
129,2,1,3.705
449,2,1,4.375
449,2,1,3.91
449,2,1,4.205
449,2,1,3.715
461,2,1,3.43
461,2,1,3.28
461,2,1,3.635
461,2,1,3.285
467,2,1,2.39
467,2,1,1.97
467,2,1,2.205
467,2,1,1.83
475,2,1,4.47
475,2,1,3.91
475,2,1,4.33
475,2,1,3.375
558,2,1,1.775
558,2,1,0.965
558,2,1,1.125
558,2,1,1
564,2,1,4.525
564,2,1,3.85
564,2,1,4.27
564,2,1,3.86
568,2,1,4.43
568,2,1,4.025
568,2,1,4.385
568,2,1,4.1
581,2,1,4.44
581,2,1,3.96
581,2,1,4.25
581,2,1,3.9
645,2,1,4.215
645,2,1,3.835
645,2,1,4.095
645,2,1,3.605
667,2,1,1.98
667,2,1,1.48
667,2,1,1.36
667,2,1,0.915
800,2,1,4.4
800,2,1,4.075
800,2,1,4.14
800,2,1,4.045
62-02,2,1,4.42
62-02,2,1,3.52
62-02,2,1,3.66
62-02,2,1,3.56
62-03,2,1,4.48
62-03,2,1,3.95
62-03,2,1,4.33
62-03,2,1,4.025
62-04,2,1,4.45
62-04,2,1,3.915
62-04,2,1,4.15
62-04,2,1,3.665
78-01,2,1,4.445
78-01,2,1,3.98
78-01,2,1,4.26
78-01,2,1,4.045
78-02,2,1,4.51
78-02,2,1,4.085
78-02,2,1,4.41
78-02,2,1,4.2
78-05,2,1,4.5
78-05,2,1,4.04
78-05,2,1,4.295
78-05,2,1,4.11
S-01,2,1,4.4
S-01,2,1,3.68
S-01,2,1,4.19
S-01,2,1,3.76
H-01,2,1,4.215
H-01,2,1,3.99
H-01,2,1,4.255
H-01,2,1,3.93
H-03,2,1,4.485
H-03,2,1,4.05
H-03,2,1,4.16
H-03,2,1,3.955
H-04,2,1,4.235
H-04,2,1,3.775
H-04,2,1,4.135
H-04,2,1,3.78
I-20,2,1,4.42
I-20,2,1,4.19
I-20,2,1,4.535
I-20,2,1,4.16
419,2,1,4.685
419,2,1,4.14
419,2,1,4.395
419,2,1,3.99
413,2,1,4.47
413,2,1,3.875
413,2,1,4.205
413,2,1,3.87
W212,2,1,4.52
W212,2,1,4.03
W212,2,1,4.285
W212,2,1,4.03
318,2,1,4.185
318,2,1,3.85
318,2,1,4.205
318,2,1,3.37
1025,2,1,4.255
1025,2,1,3.745
1025,2,1,4.17
1025,2,1,3.92
1026,2,1,4.325
1026,2,1,3.825
1026,2,1,4.13
1026,2,1,4.01
1027,2,1,4.22
1027,2,1,3.76
1027,2,1,4
1027,2,1,3.87
1029,2,1,4.55
1029,2,1,3.79
1029,2,1,4.145
1029,2,1,3.945
1032,2,1,2.775
1032,2,1,2.84
1032,2,1,2.45
1032,2,1,2.375
1033,2,1,4.425
1033,2,1,4.15
1033,2,1,4.235
1033,2,1,3.945
1,2,2,3.285
1,2,2,3.05
1,2,2,3.195
1,2,2,2.81
8,2,2,3.57
8,2,2,2.91
8,2,2,2.935
8,2,2,3.11
12B,2,2,3.055
12B,2,2,3.105
12B,2,2,3.145
12B,2,2,2.8
20,2,2,3.42
20,2,2,3.095
20,2,2,3.16
20,2,2,3.085
123,2,2,3.245
123,2,2,3.05
123,2,2,3
123,2,2,3.05
21,2,2,1.27
21,2,2,0.975
21,2,2,0.895
21,2,2,0.855
74SS1,2,2,3.535
74SS1,2,2,3.135
74SS1,2,2,3.065
74SS1,2,2,3.125
87,2,2,3.425
87,2,2,3.05
87,2,2,3.135
87,2,2,3.03
118,2,2,3.39
118,2,2,3.085
118,2,2,2.965
118,2,2,3.12
129,2,2,3.325
129,2,2,2.7
129,2,2,3.01
129,2,2,2.77
449,2,2,3.255
449,2,2,2.765
449,2,2,2.615
449,2,2,2.525
461,2,2,2.53
461,2,2,2.445
461,2,2,2.43
461,2,2,2.545
467,2,2,1.225
467,2,2,1.05
467,2,2,1.02
467,2,2,0.9
475,2,2,3.225
475,2,2,2.935
475,2,2,2.84
475,2,2,2.53
558,2,2,0.73
558,2,2,0.665
558,2,2,0.64
558,2,2,0.745
564,2,2,3.285
564,2,2,3.025
564,2,2,2.8
564,2,2,2.66
568,2,2,3.355
568,2,2,3.095
568,2,2,3.025
568,2,2,3.1
581,2,2,3.19
581,2,2,2.88
581,2,2,2.885
581,2,2,2.86
645,2,2,2.98
645,2,2,2.97
645,2,2,2.8
645,2,2,2.7
667,2,2,0.3
667,2,2,0.3
667,2,2,0.2
667,2,2,0.3
800,2,2,3.45
800,2,2,2.945
800,2,2,2.92
800,2,2,2.765
62-02,2,2,2.72
62-02,2,2,2.645
62-02,2,2,2.435
62-02,2,2,2.51
62-03,2,2,3.01
62-03,2,2,2.635
62-03,2,2,2.705
62-03,2,2,2.9
62-04,2,2,3.08
62-04,2,2,2.255
62-04,2,2,2.72
62-04,2,2,2.765
78-01,2,2,3.18
78-01,2,2,2.92
78-01,2,2,2.86
78-01,2,2,2.83
78-02,2,2,3.31
78-02,2,2,3.065
78-02,2,2,3.205
78-02,2,2,2.83
78-05,2,2,3.06
78-05,2,2,2.845
78-05,2,2,3.075
78-05,2,2,2.785
S-01,2,2,3.225
S-01,2,2,2.8
S-01,2,2,2.86
S-01,2,2,2.605
H-01,2,2,3
H-01,2,2,2.77
H-01,2,2,2.775
H-01,2,2,2.8
H-03,2,2,2.825
H-03,2,2,2.89
H-03,2,2,2.725
H-03,2,2,2.74
H-04,2,2,3.245
H-04,2,2,2.83
H-04,2,2,2.76
H-04,2,2,2.665
I-20,2,2,3.5
I-20,2,2,3.195
I-20,2,2,3.36
I-20,2,2,3.085
419,2,2,3.47
419,2,2,3.04
419,2,2,2.945
419,2,2,2.7
413,2,2,3.355
413,2,2,2.925
413,2,2,2.73
413,2,2,2.685
W212,2,2,3.27
W212,2,2,3.075
W212,2,2,2.97
W212,2,2,2.77
318,2,2,3.025
318,2,2,2.795
318,2,2,2.705
318,2,2,2.6
1025,2,2,2.945
1025,2,2,2.805
1025,2,2,2.595
1025,2,2,2.675
1026,2,2,3.2
1026,2,2,2.865
1026,2,2,2.75
1026,2,2,2.69
1027,2,2,2.93
1027,2,2,2.815
1027,2,2,2.665
1027,2,2,2.59
1029,2,2,3.34
1029,2,2,2.89
1029,2,2,2.875
1029,2,2,2.605
1032,2,2,1.75
1032,2,2,1.125
1032,2,2,1.255
1032,2,2,0.98
1033,2,2,3.445
1033,2,2,2.94
1033,2,2,2.95
1033,2,2,2.66